,Unnamed: 0,Datetime,Tweet Id,Text,Username,likeCount,retweetCount,replyCount,quoteCount,vader_overall_sentiment,vader_neg,vader_pos,vader_neu,vader_compound,NRC_fear,NRC_anger,NRC_anticip,NRC_trust,NRC_surprise,NRC_positive,NRC_negative,NRC_sadness,NRC_disgust,NRC_joy,NRC_overall_emotions,NRC_anticipation
3980,3980.0,2023-03-02 08:45:46+00:00,1.631214199249703e+18,"You have the power to shape your own well-being. Sometimes, the simplest behavior change is all you need to dramatically change your life and your health outcomes for the better.
Genesis Psychology Clinic
Center for Psychological Well Being #psychology #psychology #psychology https://t.co/9T0hOZ721K",JohnseyThomas,0.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.6124}",0.0,0.111,0.889,0.6124,0.6666666666666666,0.0,,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,,0.0
3981,3981.0,2023-03-02 08:45:07+00:00,1.6312140371900293e+18,"Can men and women be friends?
#Philosophy 
#MentalHealthAwarness 
#psychology",BitcoinXmr,0.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.721, 'pos': 0.279, 'compound': 0.4767}",0.0,0.279,0.721,0.4767,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3982,3982.0,2023-03-02 08:45:01+00:00,1.6312140103463977e+18,"History is mostly the study of surprising events. But it is often used by investors and economists as an unassailable guide to the future.

By Morgan Housel
#psychology #finance

https://t.co/mPA258BTen",BBookQuotes10,0.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.949, 'pos': 0.051, 'compound': 0.1406}",0.0,0.051,0.949,0.1406,0.0,0.0,,0.25,0.25,0.5,0.0,0.0,0.0,0.0,,0.0
3983,3983.0,2023-03-02 08:42:34+00:00,1.6312133941780603e+18,"My greatest achievement holding my book on publication day in 2021 📗 #worldbookday 

https://t.co/WFgYoKpYfV

#noughtpointone #becoming #reading #bookstagram #booksbooksbooks #ilovebooks #selfhelpbooks #smartthinking #royalmarines @royalmarines @hachettebooks #psychology #diary https://t.co/tJtsxPq2ha",GarethTimmins,7.0,1.0,3.0,0.0,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.6369}",0.0,0.13,0.87,0.6369,0.0,0.0,,0.25,0.0,0.375,0.0,0.0,0.0,0.25,,0.125
3984,3984.0,2023-03-02 08:41:09+00:00,1.631213040396804e+18,New Research: Always look on the bright side of life: Individual differences in visual attentional breadth for understanding temperament and emotion regulation in adolescents https://t.co/VvfVwNtIG2 #Psychology #Psych,FrontPsychol,1.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.9, 'pos': 0.1, 'compound': 0.4404}",0.0,0.1,0.9,0.4404,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.0,,0.0
3985,3985.0,2023-03-02 08:37:30+00:00,1.6312121218862694e+18,@Iam_Pkoech @rifka_2402 #CarlJung and his works are truly remarkable. It's a shame that we won't get to hear more of Peterson discussing them in future #psychology https://t.co/NYkeBg4A6z,moawisold,0.0,0.0,0.0,0.0,"{'neg': 0.092, 'neu': 0.714, 'pos': 0.193, 'compound': 0.5267}",0.092,0.193,0.714,0.5267,0.125,0.0,,0.125,0.125,0.125,0.125,0.125,0.125,0.125,,0.0
3986,3986.0,2023-03-02 08:33:53+00:00,1.6312112089624617e+18,"Negotiation Skills: How to Craft Agreements that Give More  
2.5 hours | 11770 students  | February 2023 release 

🆓 LINK =&gt; https://t.co/ZQW5gzjMZp 

#Udemy #Communication #Skills #Psychology #Negotiation #Persuasion https://t.co/XypHvQ3qB4",comidoc,1.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.82, 'pos': 0.18, 'compound': 0.7297}",0.0,0.18,0.82,0.7297,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3987,3987.0,2023-03-02 08:30:26+00:00,1.6312103404478423e+18,"Our clinical psychologist, Dr Aspasia Karageorge, writes about the specific challenges of ADHD in women, and how these challenges can be addressed.
https://t.co/ur7rCGXwhP
#sydneycitypsychology #adhd #adultadhd #psychologists #psychology https://t.co/KOXTRzvu67",SydneyCityPsych,0.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.1531}",0.0,0.088,0.912,0.1531,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3988,3988.0,2023-03-02 08:28:00+00:00,1.6312097311874376e+18,"Holy creep, this stuff makes irreversible narcissistic demons out of people, how do you think humanity got here🤷‍♀️ #psychology  of #Narcotics #MaffiaStated #CartelCabal #ArrestWEF",Yogiteasays,1.0,0.0,0.0,0.0,"{'neg': 0.062, 'neu': 0.938, 'pos': 0.0, 'compound': -0.2023}",0.062,0.0,0.938,-0.2023,0.0,0.0,,0.25,0.0,0.25,0.25,0.0,0.0,0.25,,0.0
3989,3989.0,2023-03-02 08:26:59+00:00,1.6312094737285652e+18,"Do you want to find a #Ukrainian woman for marriage? 🇺🇦

Purchase the #bestseller to learn more about #Slavic woman's #psychology and determine whether you are capable of having a Slavic love.

🔞""What do Ukrainian women want on Tinder?""  

€12,86 #book

https://t.co/lwlhpPN1ar https://t.co/pvEmg95ORR",Six3Nine_,0.0,0.0,0.0,0.0,"{'neg': 0.042, 'neu': 0.774, 'pos': 0.184, 'compound': 0.7622}",0.042,0.184,0.774,0.7622,0.0,0.0,,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,,0.14285714285714285
3990,3990.0,2023-03-02 08:23:27+00:00,1.6312085834246062e+18,"Talking Therapy with The Graham Norton Show
https://t.co/isKFhFXpXX

#psychotherapy #therapy #counselling #psychology #Manchester #ancoats #TherapistTwitter https://t.co/An9knQ3xej",TherapyInManch,1.0,1.0,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3991,3991.0,2023-03-02 08:23:01+00:00,1.6312084766418207e+18,"Here's a new edit of the latest GMoL episode on happiness. #Utilitarianism says the greatest happiness of the greatest number should guide our judgment. But what about its modern descendant, positive #psychology?
Listen: https://t.co/4T7eEb6jf3
Watch: https://t.co/IBy6Nf77Ub",johnhelmer,2.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.9306}",0.0,0.346,0.654,0.9306,0.0,0.0,,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,,0.2222222222222222
3992,3992.0,2023-03-02 08:23:00+00:00,1.6312084713695928e+18,"...#accounting and #finance professionals to help advocate for, and develop, this infrastructure in #socialmedia and #journalism domains. 

It might require expanded training for #accountancy certification, including #AI, #naturallanguageprocessing, and #psychology.",jagolinzer,0.0,1.0,1.0,0.0,"{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.4019}",0.0,0.085,0.915,0.4019,0.0,0.0,,0.4,0.0,0.4,0.0,0.0,0.0,0.0,,0.2
3993,3993.0,2023-03-02 08:20:11+00:00,1.6312077636143514e+18,"Let's Delete Hopelessness, Purposelessness and Install Hope and Love to the system. 

#goals #suicideawareness #suicide #love #hope
#adventure #sdgs #sdgs2030 #agenda2030 #unitednations #theprojectsuicide #psychology #discoveringhope https://t.co/nDsVSh6z5Z",the_tps_project,0.0,0.0,0.0,0.0,"{'neg': 0.195, 'neu': 0.431, 'pos': 0.374, 'compound': 0.7845}",0.195,0.374,0.431,0.7845,0.07142857142857142,0.07142857142857142,,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,,0.14285714285714285
3994,3994.0,2023-03-02 08:09:23+00:00,1.6312050442037084e+18,"Very interesting❗️
#people #medicine #doctor #psychology #allatra #allatratv #psychology  #panickattack #selfhelp #selfcare #mental #health",LanaMaks2,0.0,1.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.834, 'pos': 0.166, 'compound': 0.4576}",0.0,0.166,0.834,0.4576,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.0,,0.0
3995,3995.0,2023-03-02 08:06:03+00:00,1.6312042052131553e+18,@amday1978 @VictoriaParish2 There absolutely should be mobile psychological care for your and Victoria's and other children who are so restricted in their lives as no doubt it is causing over and over repeated PTSD due to their fragile states. #Psychology #Therapy #LongCovidChildren,perfectrose2011,0.0,0.0,0.0,0.0,"{'neg': 0.071, 'neu': 0.818, 'pos': 0.111, 'compound': 0.2367}",0.071,0.111,0.818,0.2367,0.25,0.0,,0.125,0.0,0.0,0.25,0.25,0.0,0.0,,0.125
3996,3996.0,2023-03-02 08:01:14+00:00,1.631202992144937e+18,"The Unlikely Lovebirds: A Love Story of Two Cultures 
https://t.co/qVcHxhNsFn

https://t.co/kkFjNSZ8Zj

Flipkart - coming soon

#bookstagram #Motivation #happiness #mindset #psychology #quotes #confident #confidence #gratitude #kids #reels #dance #motivation #fiction #nonfiction https://t.co/RSm0VOJPof",sarathy1210,1.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.517, 'pos': 0.483, 'compound': 0.9698}",0.0,0.483,0.517,0.9698,0.0625,0.0,,0.1875,0.0,0.3125,0.0,0.0,0.0,0.3125,,0.125
3997,3997.0,2023-03-02 08:00:43+00:00,1.63120286424354e+18,"It's World Book Day! What are your favourite #psychology related books?

I've put together a list of five good reads for psychology in my latest #blog, check it out below:

📖https://t.co/XUTZpC4Jnp 

#OCRPsychology #PsychologyTeacher #GCSEPsychology #ALevelPsychology https://t.co/7DHzZzrLxo",OCR_Psychology,0.0,0.0,0.0,1.0,"{'neg': 0.0, 'neu': 0.919, 'pos': 0.081, 'compound': 0.4926}",0.0,0.081,0.919,0.4926,0.0,0.0,,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,,0.16666666666666666
3998,3998.0,2023-03-02 08:00:41+00:00,1.6312028531244687e+18,"Το τραυματικό αποτύπωμα μιας ναρκισσιστικής σχέσης.
#psychologynowgr #psychology 
https://t.co/boNwABfO66",Psychologynowgr,0.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3999,3999.0,2023-03-02 07:49:49+00:00,1.6312001201999503e+18,@Theholisticpsyc @SaveToNotion #tweet #psychology,danielebel,1.0,0.0,1.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
4000,4000.0,2023-03-02 07:43:36+00:00,1.6311985554434785e+18,The Most Important Website Statistics You Should Be Tracking INCLUDES FREE DOWNLOAD #arttherapy #therapy #psychology https://t.co/6LAUstYvmf,art_therapyAU,1.0,0.0,0.0,1.0,"{'neg': 0.0, 'neu': 0.696, 'pos': 0.304, 'compound': 0.7291}",0.0,0.304,0.696,0.7291,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
4001,4001.0,2023-03-02 07:40:03+00:00,1.6311976602070385e+18,"#Offer #discount  | Foundations of Positive Psychology Specialization Coursera Review

https://t.co/6LYVqNU1nY

#positivepsychology #psychology #psychologyquotes #mentalhealth #forensicpsychology #sportpsychology",Jadirectivestwt,4.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.5574}",0.0,0.184,0.816,0.5574,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
4002,4002.0,2023-03-02 07:39:46+00:00,1.6311975911772488e+18,"Trading warrants: How do they work and keys to understanding this instruments – by @spectrummarkets

https://t.co/ZXUIYO06ZZ

 #Psychology #Intermarket #Leverage",FXSeducation,0.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.0,,0.0
4003,4003.0,2023-03-02 07:38:04+00:00,1.6311971639915643e+18,"A workshop where you will know how colors play an important role in our lives in success as well as psychologically.
https://t.co/J5LraU5QWG

#ADHD #psychology #onlineclasses #Colors #mentalhealth #parents #webinar #indianstudents #drpritikabernice https://t.co/BQkdi8VoAP",ohpriti,3.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.8402}",0.0,0.263,0.737,0.8402,0.0,0.0,,0.2,0.0,0.4,0.0,0.0,0.0,0.2,,0.2
4004,4004.0,2023-03-02 07:36:32+00:00,1.6311967781031813e+18,New Research: Validation of the self-compassion scale in a sample of Italian special needs teacher https://t.co/GgzTJbdDhI #Psychology #Psych,FrontPsychol,2.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.4019}",0.0,0.137,0.863,0.4019,0.0,0.0,,0.25,0.0,0.5,0.0,0.0,0.0,0.25,,0.0
4005,4005.0,2023-03-02 07:32:34+00:00,1.6311957775058412e+18,"Failure is the most adaptable opponent next to a lie. It makes you believe in the wrong things and quit what's right.

#lessons #Writer #adapt #truth #authors #psychology #philosophy",GrizzlyGentlemn,1.0,0.0,0.0,0.0,"{'neg': 0.184, 'neu': 0.749, 'pos': 0.066, 'compound': -0.6249}",0.184,0.066,0.749,-0.6249,0.06666666666666667,0.13333333333333333,,0.06666666666666667,0.0,0.2,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.0,,0.06666666666666667
4006,4006.0,2023-03-02 07:29:19+00:00,1.6311949593856e+18,#psychology #people #reversepsychology  https://t.co/AcRK7Hep3q,DeaconGroup,1.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
4007,4007.0,2023-03-02 07:25:08+00:00,1.6311939065190932e+18,"Building a culture of learning means creating a culture of psychological safety, too says @AdamMGrant. Without safety, learning is hard to do. Here's what the research says: https://t.co/zuG1VAUdvq #psychology #safety #CALearn https://t.co/WOeq0GTr5C",censeacademy,1.0,0.0,0.0,0.0,"{'neg': 0.097, 'neu': 0.701, 'pos': 0.202, 'compound': 0.6209}",0.097,0.202,0.701,0.6209,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
4008,4008.0,2023-03-02 07:17:46+00:00,1.63119205405832e+18,"@BovineWisdom @fbpe_h @UKLabour @Conservatives @Keir_Starmer I beg to differ.  See the ten year Brexit scenarios that we wrote 

https://t.co/VDx6DvhGjT

#Brexit #RejoinEU #BrexitBrokeBritain  #psychology #sociology #therapy #brexiteers",BrexitRage,1.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,0.0,0.0,,0.0
4009,4009.0,2023-03-02 07:16:20+00:00,1.6311916918049628e+18,"Watch the live match England Premier League on IPTV 

Aston Villa v Crystal Palace

#自毁 #البزنس85 #diet #Haldimand #nft #talentagents #LoneWolfStudios #psychology #JesusRevolution #贵州 #logo #giftsforher #instagay #startrek #print #湖南 https://t.co/92kgwQsCGe",MacawsAI,5.0,1.0,1.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
4010,4010.0,2023-03-02 07:15:40+00:00,1.6311915246032036e+18,". #social #psychology
#accountability 
#education 
Street wisdom , vs #college 
#MONEY
#wealth
#success

.",rivers_overflow,1.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.516, 'pos': 0.484, 'compound': 0.8834}",0.0,0.484,0.516,0.8834,0.0,0.0,,0.3,0.0,0.4,0.0,0.0,0.0,0.2,,0.1
4011,4011.0,2023-03-02 07:08:06+00:00,1.6311896202547528e+18,"If someone gets angry over little things, He needs love.
#psychology 
#bachelor #mind #facts 
#DollarPrice",abbasjan777,1.0,0.0,0.0,0.0,"{'neg': 0.161, 'neu': 0.634, 'pos': 0.205, 'compound': 0.2263}",0.161,0.205,0.634,0.2263,0.0,0.14285714285714285,,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,,0.0
4012,4012.0,2023-03-02 07:06:52+00:00,1.6311893118727455e+18,"In #ushistory, #minorities were forced into #christianity where they became #deacons/#pastors/#bishops/#saints/etc and preached that #bigotry/#slavery is wrong and deserved #reparations. So, many #greedy/#powerhungry #racists separated #church and #state in favor of #psychology.",WannaBGood4U,0.0,1.0,1.0,1.0,"{'neg': 0.238, 'neu': 0.695, 'pos': 0.067, 'compound': -0.7845}",0.238,0.067,0.695,-0.7845,0.13333333333333333,0.06666666666666667,,0.06666666666666667,0.0,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.06666666666666667,,0.06666666666666667
4013,4013.0,2023-03-02 07:04:34+00:00,1.6311887324716564e+18,"My piece on The #Psychology Of #RealEstate, #Housing &amp; #Home - #Toronto #Ontario #Canada - #TOre #TorontoRealEstate #TorontoCondo #TorontoRealtor #CanadianHousing #CanadianRealEstate - Here's the link, thanks for reading --&gt;  https://t.co/NkOATYTDjo https://t.co/gKVd5wemWz",urbaneer,1.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.4404}",0.0,0.088,0.912,0.4404,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
4014,4014.0,2023-03-02 07:00:00+00:00,1.6311875850612613e+18,"1/2 Do you have an 8 month old or know someone who does? We are looking for infants for our study about how infants hear and break down speech. 

If you'd like to take part, please email sarah.breen@manchester.ac.uk. 

 #speechandlanguage #science #eeg #EEG #psychology #research https://t.co/pdMqGZxO5c",UoM_ChildStudy,5.0,7.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.9, 'pos': 0.1, 'compound': 0.5859}",0.0,0.1,0.9,0.5859,0.0,0.0,,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,,0.0
4015,4015.0,2023-03-02 06:59:49+00:00,1.6311875372042404e+18,"#Psychology taught us some great things about #humanbehaviour and gave #insights about my own! 

@NavvyaRahate #MindSpeakers Batch of 2023- Fortis Young Mental Health Advocacy Program shares her learning! 

#mindspace",anushatyagi3001,6.0,1.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.7835}",0.0,0.203,0.797,0.7835,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.0,,0.0
4016,4016.0,2023-03-02 06:58:02+00:00,1.6311870895251907e+18,"By constantly looking in the mirror, you are always worried about your #physicalfitness, but what about your social fitness? 

#MentalHealth #PositivePsychology #Socialising #SocialFitness #Performance #Relationships #psychology #relations #family #friends https://t.co/zf2k3I4rU6",PsychologsIndia,0.0,0.0,0.0,0.0,"{'neg': 0.045, 'neu': 0.763, 'pos': 0.192, 'compound': 0.7351}",0.045,0.192,0.763,0.7351,0.0,0.0,,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,,0.0
4017,4017.0,2023-03-02 06:57:32+00:00,1.6311869644047524e+18,"Once you have a working system or edge and you've backtest it and it has proven itself profitable.

All you need is a bulletproof Mindset.
#trading #forex #mindset #psychology",Immanueltrades,5.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.4404}",0.0,0.094,0.906,0.4404,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.0,,0.0
4018,4018.0,2023-03-02 06:55:58+00:00,1.6311865663190753e+18,"lets handle your essays at a negotiable https://t.co/O5reTr5jao for best grades in
#pay assignment
#onlineshopping exams
#Anyone good at..
#Psychology
#pay essay
#pay history
#Programming
#someone write
#essay due.....
#pay term paper..
#Mathematics
#Homework pay",Pay_Writers247,1.0,0.0,0.0,0.0,"{'neg': 0.166, 'neu': 0.665, 'pos': 0.169, 'compound': 0.6249}",0.166,0.169,0.665,0.6249,0.0,0.0,,0.24,0.04,0.24,0.0,0.0,0.0,0.24,,0.24
4019,4019.0,2023-03-02 06:50:52+00:00,1.631185285554864e+18,How overconfidence influences behaviour in a weather emergency https://t.co/7HfxwzU7Mg - New curated article on #psychology #humanperformance https://t.co/qxXnoRlHQC,TheMentalGame,0.0,0.0,0.0,0.0,"{'neg': 0.14, 'neu': 0.86, 'pos': 0.0, 'compound': -0.3818}",0.14,0.0,0.86,-0.3818,0.25,0.0,,0.0,0.25,0.0,0.25,0.25,0.0,0.0,,0.0
4020,4020.0,2023-03-02 06:48:25+00:00,1.6311846667482317e+18,What matters | #psychology | #psychologydaily | #therapy | #app https://t.co/MzBZiTt1zQ,psy_daily,0.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.0258}",0.0,0.099,0.901,0.0258,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
4021,4021.0,2023-03-02 06:48:24+00:00,1.6311846647307756e+18,What Distinguishes Fans From Celebrity Stalkers? | #psychology | #psychologydaily | #therapy | #app https://t.co/kiHfMr38FR,psy_daily,0.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
4022,4022.0,2023-03-02 06:48:24+00:00,1.631184662063186e+18,How To Manage The Stress Of Opening A Medical Facility | #psychology | #psychologydaily | #therapy | #app https://t.co/Zbb0acpbK1,psy_daily,0.0,0.0,0.0,0.0,"{'neg': 0.135, 'neu': 0.865, 'pos': 0.0, 'compound': -0.4215}",0.135,0.0,0.865,-0.4215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
4023,4023.0,2023-03-02 06:45:40+00:00,1.6311839774521098e+18,"Psychological Facts about men &amp; Human Behavior 2 Surprise you| Human Psy... https://t.co/dvqdbx8UeV via @YouTube #psychologyfacts 
#psychologicalfacts #psychology",zubu21,0.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.89, 'pos': 0.11, 'compound': 0.2732}",0.0,0.11,0.89,0.2732,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
4024,4024.0,2023-03-02 06:37:43+00:00,1.631181973770371e+18,"Prescriptions are based on their patients personal account of what Mental health issues they are experiencing or if not that, it will be based on the account of 2nd party observers which can be the person's parents, friends or acquaintances.

#MedTwitter

#Psychiatry #psychology",CarlosVSdWorld,3.0,0.0,1.0,0.0,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.7003}",0.0,0.124,0.876,0.7003,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
4025,4025.0,2023-03-02 06:36:32+00:00,1.6311816775305871e+18,"Твоє життя через три роки залежить від твого сьогодні. Психолог про головне усвідомлення, щоб жити далі
https://t.co/1PASNy7TdO
#Україна #psychology #психологія #війна",Viknatv,1.0,1.0,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
4026,4026.0,2023-03-02 06:33:00+00:00,1.6311807873021665e+18,"There is a secret life in the Universe. The physical world is an illusion arising from our human perception, &amp; the fundamental reality is consciousness; it is experiential.

Free,now. Click link. See $0.00 to buy, click “Buy now…” It’s yours

https://t.co/NNdWy5RWoP 
#psychology",sillymickel,2.0,2.0,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0,0.0,0.0,,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,,0.0
4027,4027.0,2023-03-02 06:31:33+00:00,1.6311804246795018e+18,New Research: An intervention program based on team building during tactical training tasks to improve team functioning https://t.co/qMCdBUewlZ #Psychology #Psych,FrontPsychol,1.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.4404}",0.0,0.132,0.868,0.4404,0.0,0.0,,0.3,0.0,0.3,0.1,0.1,0.0,0.1,,0.1
4028,4028.0,2023-03-02 06:30:09+00:00,1.6311800711037583e+18,"10 λόγοι που μας κάνουν πιο ευάλωτους στην κατάθλιψη.
#psychologynowgr #psychology 
https://t.co/go9qvH0UuB",Psychologynowgr,0.0,0.0,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
4029,4029.0,2023-03-02 06:30:00+00:00,1.6311800324281057e+18,"Did you know that it's normal to feel ""regrets"" in this #cryptosphere?

You ""regret"" that you
- bought late
- sold early
- didn't buy at all
- didn't sell before a dump
- bought a honeypot

However, choose your regrets wisely.
#cryptotrading #cryptocurrency #psychology #BTC  #BNB https://t.co/igEsQuc5R6",coinwithstereo,1.0,0.0,1.0,1.0,"{'neg': 0.185, 'neu': 0.765, 'pos': 0.05, 'compound': -0.765}",0.185,0.05,0.765,-0.765,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,0.0,0.0,,0.0
4030,4030.0,2023-03-02 06:26:48+00:00,1.6311792300915548e+18,"Nerdy #Statistics stuff…

If you are reading research papers to answer a #psychology practice question, you might come across ‘odds ratios’

This clip is &lt;10 mins long &amp; very applied… just skip the first couple of mins if equations hurt your brain 😜

https://t.co/Y0CeVVzsf6",Jaz_MacDonald,2.0,0.0,1.0,0.0,"{'neg': 0.093, 'neu': 0.907, 'pos': 0.0, 'compound': -0.5574}",0.093,0.0,0.907,-0.5574,0.1111111111111111,0.1111111111111111,,0.0,0.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.0,,0.1111111111111111
4031,4031.0,2023-03-02 06:15:27+00:00,1.631176370062758e+18,"There's no limit to learning with CU-IDOL. Study anytime, anywhere with interactive sessions and blended technology resources. Pursue UGC-entitled Master in Arts #Psychology at CU-IDOL.

Apply👉https://t.co/zcrP6pkRWN https://t.co/AG9f6KgYak",cu_distance,2.0,0.0,0.0,0.0,"{'neg': 0.068, 'neu': 0.932, 'pos': 0.0, 'compound': -0.296}",0.068,0.0,0.932,-0.296,0.0,0.0,,0.2,0.0,0.6,0.0,0.0,0.0,0.2,,0.0
4032,4032.0,2023-03-02 06:11:09+00:00,1.631175288930304e+18,"The Psychology of Social Media: How Platforms Manipulate Our Behavior
https://t.co/JgFSRdJBwX
#medium #mediumwriters #socialmediamarketing #socialmedia #marketing #psychology #technology #life #lifelessons #blog #blogs #writer #writers #knowmore #interesting #facts #article https://t.co/Js5IYFtre8",DarkMatterPosts,4.0,2.0,0.0,0.0,"{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.4019}",0.0,0.088,0.912,0.4019,0.0,0.0,,0.2,0.0,0.8,0.0,0.0,0.0,0.0,,0.0
